,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_001,1447,stettmeister,her Ruͦdolff Zorn von Buͦlach ritter,rudolff,zorn,"bülach, von",,"['her', 'ritter']",constoffeler,,,178,1,1
2,aves_aa_4R_002,1447,stettmeister,her Burckart von Mùlnheim ritter der eilter,burkhart,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,178,1,2
3,aves_aa_4R_003,1447,stettmeister,her Reimbolt Wetzel,reimbolt,wetzel,,,['her'],constoffeler,,,178,1,3
4,aves_aa_4R_004,1447,stettmeister,her Cuͦne Nope,kühne,nope,,,['her'],constoffeler,,,178,1,4
5,aves_aa_4R_005,1447,ammeister,her Conrat Armbruster der                      ammeister,konrat,armbruster,,,"['her', 'ammeister']",echevinat,,,178,1,5
6,aves_aa_4R_006,1447,conseiller_des_constaffel,her Hannsheinrich Hùffel,johanns-heinrich,hüffelin,,,['her'],constoffeler,,,178,1,6
7,aves_aa_4R_007,1447,conseiller_des_constaffel,her Claus von Mùlnheim,claus,"müllenheim, von",,,['her'],constoffeler,,,178,1,7
8,aves_aa_4R_008,1447,conseiller_des_constaffel,her Dietrich Burggraf,dietrich,burggraf,,,['her'],constoffeler,,,178,1,8
9,aves_aa_4R_009,1447,conseiller_des_constaffel,her Claus Lentzel,claus,lentzelin,,,['her'],constoffeler,,,178,1,9
10,aves_aa_4R_10,1447,conseiller_des_constaffel,her Bernhart Mùrsel,bernhart,mürsel,,,['her'],constoffeler,,,178,1,10
11,aves_aa_4R_11,1447,conseiller_des_constaffel,her Hannßconrat Bock,johanns-konrat,bock,,,['her'],constoffeler,,,178,1,11
12,aves_aa_4R_12,1447,conseiller_des_constaffel,Hanns Fùlle,johanns,fülle,,,,constoffeler,,,178,1,12
13,aves_aa_4R_13,1447,conseiller_des_constaffel,Burckart Buman,burkhart,bauman,,,,constoffeler,,,178,1,13
14,aves_aa_4R_14,1447,conseiller_des_constaffel,Thoman Elhart,thoman,ellenhart,,,,constoffeler,,,178,1,14
15,aves_aa_4R_15,1447,conseiller_des_constaffel,Fridrich Sturm,friedrich,sturm,,,,constoffeler,,,178,1,15
16,aves_aa_4R_16,1447,conseiller_des_marchands,Jacob Wurmsser,jacob,wormser,,,,echevinat,corporation_des_marchands,,178,1,16
17,aves_aa_4R_17,1447,conseiller_des_boulangers,her Jacob von Geispoltzheim,jacob,"geispoltzheim, von",,,['her'],echevinat,corporation_des_boulangers,,178,1,17
18,aves_aa_4R_18,1447,conseiller_des_bouchers,Hanns von Berse,johanns,"berse, von",,,,echevinat,corporation_des_bouchers,,178,1,18
19,aves_aa_4R_19,1447,conseiller_des_tonneliers,Hanns Duͤngesheim,johanns,dingsheim,,,,echevinat,corporation_des_tonneliers,,178,1,19
20,aves_aa_4R_20,1447,conseiller_des_drapiers,Jacob von Belheim,jacob,"bellheim, von",,,,echevinat,corporation_des_drapiers,,178,1,20
21,aves_aa_4R_21,1447,conseiller_des_tanneurs,Heinrich Snewel,heinrich,schnabel,,,,echevinat,corporation_des_tanneurs,,178,1,21
22,aves_aa_4R_22,1447,conseiller_des_cabaretiers,Heinrich Bisinger,heinrich,bisinger,,,,echevinat,corporation_des_cabaretiers,,178,1,22
23,aves_aa_4R_23,1447,conseiller_des_maçons,Michel Ganser,michel,ganser,,,,echevinat,corporation_des_maçons,,178,1,23
24,aves_aa_4R_24,1447,conseiller_des_forgerons,her Heinrich Meiger altammeister,heinrich,meiger,,,"['her', 'altammeister']",echevinat,corporation_des_forgerons,,178,1,24
25,aves_aa_4R_25,1447,conseiller_des_tailleurs,Hanns Zoller,johanns,zoller,,,,echevinat,corporation_des_tailleurs,,178,1,25
26,aves_aa_4R_26,1447,conseiller_des_bateliers,Reimbolt Museler,reimbolt,müseler,,,,echevinat,corporation_des_bateliers,,178,1,26
27,aves_aa_4R_27,1447,conseiller_des_pelletiers,Claus Wissensee,claus,wissensee,,,,echevinat,corporation_des_pelletiers,,178,1,27
28,aves_aa_4R_28,1447,conseiller_des_charpentiers,Michel Ripel,michel,rippel,,,,echevinat,corporation_des_charpentiers,,178,1,28
29,aves_aa_4R_29,1447,conseiller_des_crieurs_et_mesureurs_de_vin,Hanns Hechde,johanns,hechde,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,178,1,29
30,aves_aa_4R_30,1447,conseiller_des_cordonniers,Hanns Goͤtze,johanns,götze,,,,echevinat,corporation_des_cordonniers,,178,1,30
31,aves_aa_4R_31,1447,conseiller_des_orfevres,Hanns Roß,johanns,ross,,,,echevinat,corporation_des_orfevres,,178,1,31
32,aves_aa_4R_32,1447,conseiller_des_marchands_de_grains,Heinrich Birboͧm,heinrich,birbaum,,,,echevinat,corporation_des_marchands_de_grains,,178,1,32
33,aves_aa_4R_33,1447,conseiller_des_jardiniers,Chùrin an steinstrasse,khurin,,"steinstrasse, an der",,,echevinat,corporation_des_jardiniers,,178,1,33
34,aves_aa_4R_34,1447,conseiller_des_pêcheurs,Bernhart Moͤnchel,bernhart,mönchelin,,,,echevinat,corporation_des_pêcheurs,,178,1,34
35,aves_aa_4R_35,1447,conseiller_des_barbiers_et_baigneurs,Marx Rorer,marx,rohrer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,178,1,35
36,aves_aa_4R_36,1447,conseiller_des_sauniers,her Leonhart Trachenfeils,lienhart,trachenfeils,,,['her'],echevinat,corporation_des_sauniers,,178,1,36
37,aves_aa_4R_37,1447,conseiller_des_tisserands,Hanns von Than,johanns,"thann, von",,,,echevinat,corporation_des_tisserands,,178,2,1
38,aves_aa_4R_38,1447,conseiller_des_gourmets_et_courtiers,Oswalt Klamman,oswalt,klammann,,,,echevinat,corporation_des_gourmets_et_courtiers,,178,2,3
39,aves_aa_4R_39,1447,conseiller_des_charrons,Hanns zuͦm Rine,johanns,"rhein, zum",,,,echevinat,corporation_des_charrons,,178,2,5
40,aves_aa_4R_40,1447,conseiller_des_regrattiers_cordiers_et_fruitiers,Uͦlrich Kiebel,ulrich,kiebel,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,178,2,7
41,aves_aa_4R_41,1447,conseiller_des_coltineurs_de_tonneaux,Symont Voͤrster,symont,förster,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,178,2,8
42,aves_aa_4R_42,1447,conseiller_des_constructeurs_de_bateaux,Hanns Klye,johanns,klige,,,,echevinat,corporation_des_constructeurs_de_bateaux,,178,2,9
43,aves_aa_4R_43,1447,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Claus Kempffe,claus,kempf,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,178,2,11
