id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
aves_aa_4R_1420_0001,1420,stettmeister,"her Uͦlrich Bock, Peter Bocks sun",ulrich,bock,,,['her'],constoffeler,,,151,,1
aves_aa_4R_1420_0002,1420,stettmeister,her Conrat zuͦm Ruͦst,konrat,"rust, zum",,,['her'],constoffeler,,,151,,2
aves_aa_4R_1420_0003,1420,stettmeister,her Peter Rebstock,peter,rebestock,,,['her'],constoffeler,,,151,,3
aves_aa_4R_1420_0004,1420,stettmeister,her Rullin Barpfennig,ruhlemann,barpfennig,,,['her'],constoffeler,,,151,,4
aves_aa_4R_1420_0005,1420,ammeister,her Claus Gerbot der ammeister,claus,gerbot,,,"['her', 'ammeister']",echevinat,,,151,,5
aves_aa_4R_1420_0006,1420,conseiller_des_constaffel,her Hug Zorn Heilant,hug,zorn,heilant,,['her'],constoffeler,,,151,,6
aves_aa_4R_1420_0007,1420,conseiller_des_constaffel,Otteman von Mùlnheim,ottemann,"müllenheim, von",,,,constoffeler,,,151,,7
aves_aa_4R_1420_0008,1420,conseiller_des_constaffel,her Thoman von Endingen,thoman,"endingen, von",,,['her'],constoffeler,,,151,,8
aves_aa_4R_1420_0009,1420,conseiller_des_constaffel,Werlin Hùffel der eilter,wernher,hüffelin,,,,constoffeler,,,151,,9
aves_aa_4R_1420_0010,1420,conseiller_des_constaffel,her Johanns Bock,johanns,bock,,,['her'],constoffeler,,,151,,10
aves_aa_4R_1420_0011,1420,conseiller_des_constaffel,her Claus Merswin,claus,merswin,,,['her'],constoffeler,,,151,,11
aves_aa_4R_1420_0012,1420,conseiller_des_constaffel,her Hug Voͤltsch,hug,völtsch,,,['her'],constoffeler,,,151,,12
aves_aa_4R_1420_0013,1420,conseiller_des_constaffel,Fridrich von Hochvelden,friedrich,"hochfelden, von",,,,constoffeler,,,151,,13
aves_aa_4R_1420_0014,1420,conseiller_des_constaffel,Claus Buman,claus,bauman,,,,constoffeler,,,151,,14
aves_aa_4R_1420_0015,1420,conseiller_des_constaffel,Hanns von Heiligenstein der jung,johanns,"heiligenstein, von",,der junge,,constoffeler,,,151,,15
aves_aa_4R_1420_0016,1420,conseiller_des_constaffel,Jacob Wintertur,jacob,winterthur,,,,constoffeler,,,151,,16
aves_aa_4R_1420_0017,1420,conseiller_des_marchands,her Rullin Barpfennig,ruhlemann,barpfennig,,,['her'],echevinat,corporation_des_marchands,,151,,17
aves_aa_4R_1420_0018,1420,conseiller_des_boulangers,Hanns Swab,johanns,schwob,,,,echevinat,corporation_des_boulangers,,151,,18
aves_aa_4R_1420_0019,1420,conseiller_des_bouchers,Claus Voltz von Hagenowe,claus,voltz,"hagenau, von",,,echevinat,corporation_des_bouchers,,151,,19
aves_aa_4R_1420_0020,1420,conseiller_des_drapiers,Claus Meyger,claus,meiger,,,,echevinat,corporation_des_drapiers,,151,,20
aves_aa_4R_1420_0021,1420,conseiller_des_tonneliers,Claus Vetter,claus,vetter,,,,echevinat,corporation_des_tonneliers,,151,,21
aves_aa_4R_1420_0022,1420,conseiller_des_tanneurs,Hanns Gerbott,johanns,gerbot,,,,echevinat,corporation_des_tanneurs,,151,,22
aves_aa_4R_1420_0023,1420,conseiller_des_cabaretiers,Hug Dohssenheim,hug,dossenheim,,,,echevinat,corporation_des_cabaretiers,,151,,23
aves_aa_4R_1420_0024,1420,conseiller_des_maçons,Ruͦlman Laulin der eilter,lauwel,ruhlmann,,,,echevinat,corporation_des_maçons,,151,,24
aves_aa_4R_1420_0025,1420,conseiller_des_forgerons,Eberlin von Truhtersheim,eberhart,"trüchtersheim, von",,,,echevinat,corporation_des_forgerons,,151,,25
aves_aa_4R_1420_0026,1420,conseiller_des_tailleurs,Peter Stoltz,peter,stoltz,,,,echevinat,corporation_des_tailleurs,,151,,26
aves_aa_4R_1420_0027,1420,conseiller_des_bateliers,Hanns Bùle,johanns,bülle,,,,echevinat,corporation_des_bateliers,,151,,27
aves_aa_4R_1420_0028,1420,conseiller_des_pelletiers,Claus Spirer,claus,spirer,,,,echevinat,corporation_des_pelletiers,,151,,28
aves_aa_4R_1420_0029,1420,conseiller_des_charpentiers,meister Hùgelin Sant Martin,,hugelin,sankt-martin,,['meister'],echevinat,corporation_des_charpentiers,,151,,29
aves_aa_4R_1420_0030,1420,conseiller_des_crieurs_et_mesureurs_de_vin,Jacob zuͦr Kenen,jacob,"kenen, zur",,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,151,,30
aves_aa_4R_1420_0031,1420,conseiller_des_cordonniers,Hanns Pfowe,johanns,pfau,,,,echevinat,corporation_des_cordonniers,,151,,31
aves_aa_4R_1420_0032,1420,conseiller_des_orfevres,Hug Seiffenmacher,hug,seifenmacher,,,,echevinat,corporation_des_orfevres,,151,,32
aves_aa_4R_1420_0033,1420,conseiller_des_marchands_de_grains,Claus Staheler,claus,stacheler,,,,echevinat,corporation_des_marchands_de_grains,,151,,33
aves_aa_4R_1420_0034,1420,conseiller_des_jardiniers,Diebolt Dritzehen,diebolt,dreitzehn,,,,echevinat,corporation_des_jardiniers,,151,,34
aves_aa_4R_1420_0035,1420,conseiller_des_pêcheurs,Hanns Brùchel,johanns,brüchelin,,,,echevinat,corporation_des_pêcheurs,,151,,35
aves_aa_4R_1420_0036,1420,conseiller_des_barbiers_et_baigneurs,Walther der scherer Sant Thoman,walther,,,,,echevinat,corporation_des_barbiers_et_baigneurs,,151,,36
aves_aa_4R_1420_0037,1420,conseiller_des_sauniers,her Uͦlrich Gosse altammeister,ulrich,gosse,,,"['her', 'altammeister']",echevinat,corporation_des_sauniers,,151,,37
aves_aa_4R_1420_0038,1420,conseiller_des_tisserands,Diebolt von Basel,diebolt,"basel, von",,,,echevinat,corporation_des_tisserands,,151,,38
aves_aa_4R_1420_0039,1420,conseiller_des_gourmets_et_courtiers,Diebolt der wurt,diebolt,,,,['wurt'],echevinat,corporation_des_gourmets_et_courtiers,,151,,1
aves_aa_4R_1420_0040,1420,conseiller_des_charrons,Oberlin Treger,oberlin,träger,,,,echevinat,corporation_des_charrons,,151,,2
aves_aa_4R_1420_0041,1420,conseiller_des_regrattiers_cordiers_et_fruitiers,Laulin Huͤnrer,lauwel,hühnerer,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,151,,3
aves_aa_4R_1420_0042,1420,conseiller_des_coltineurs_de_tonneaux,Claus Duͤrre,claus,dürr,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,151,,4
aves_aa_4R_1420_0043,1420,conseiller_des_constructeurs_de_bateaux,Hug Klye,hug,klige,,,,echevinat,corporation_des_constructeurs_de_bateaux,,151,,5
aves_aa_4R_1420_0044,1420,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Walther Richwin der olman,walther,reichwein,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,151,,6
